User_ID,Day,Calories_Consumed,Calories_Burned,Weight
38,45,2107.429817327226,2264.781271546098,69.73786755678219
38,46,1965.7503517682967,3030.9341091763,69.59953200387206
38,47,2400.069911029304,2809.8718436649856,69.54631097365963
38,48,2086.8796608900357,2909.64850521346,69.43945787699425
38,49,2712.0066539545182,2375.11762988996,69.48320969830134
38,50,2292.8191596123393,2251.628332916241,69.48855915631381
38,51,2971.873227987485,2774.723092470094,69.51416307001737
38,52,2921.452656858619,2364.06265235496,69.58655138229058
38,53,2738.2690955962676,2919.0303726616903,69.56307589176261
38,54,2629.98678223985,3158.7667703201605,69.4944031660379
38,55,2272.2664033275787,2156.860788307709,69.50939090824826
38,56,2606.050631092873,2875.171760572647,69.47444011221192
38,57,2490.0726881505775,2248.1814717600755,69.505854555899
38,58,2405.3471300032265,2374.6276838829554,69.50984409435618
38,59,2312.959833800027,2774.262291013597,69.44993468432844
38,60,2694.2576912290015,2278.6696290816117,69.503907159932
39,1,2122.993885189955,2238.357936634243,73.2246588847695
39,2,2740.064663995006,3091.103233324391,73.17906946018127
39,3,2244.278622821492,2901.5347092485204,73.09371152687906
39,4,2876.394347237293,3015.349052636278,73.07566546124283
39,5,2019.376066247071,3147.5502578160335,72.92914933246765
39,6,2252.011728515355,2407.0887934086036,72.90900945391009
39,7,1874.9175927333365,2583.4083849258595,72.81699766271625
39,8,1930.8163387691145,2298.247785112911,72.7692792930612
39,9,2180.3311461207377,2970.591588190021,72.66664806681844
39,10,2850.586380475076,2362.9595809537636,72.72997622260043
39,11,2830.4377454934884,3028.677124843749,72.70423084865884
39,12,2717.581140461848,2176.034136818218,72.77456162835281
39,13,2628.3874162808747,3134.0288774966825,72.708893906117
39,14,2619.0485745205883,2397.9402189294005,72.737609276973
39,15,2400.6951809169977,2774.870052021264,72.68901513786855
39,16,2412.6844904742043,2143.943530077164,72.72391656129673
39,17,2174.4768535824246,2962.875236664359,72.62152716089648
39,18,2833.701655314621,2164.760039258684,72.7084026954492
39,19,2942.8641028784696,2394.587141418331,72.77960749563883
39,20,2594.776486476864,2902.1901751480173,72.73968363996725
39,21,2774.33548156546,3134.8996426711165,72.69285712553794
39,22,2175.503457634587,3030.2077454618657,72.58185656867725
39,23,1958.0242841234485,2846.049087624311,72.4665286721187
39,24,2690.373275416783,2813.2678894415844,72.45056833263496
39,25,2102.777683362184,3047.651776418244,72.32785741145885
39,26,2002.630156044474,2064.361749824997,72.31984032135749
39,27,2660.9579887342943,2570.5708582792804,72.33157890972826
39,28,2818.9176239504113,2460.0765692699106,72.37818164410236
39,29,2001.9343062092553,3003.7306309638434,72.24807822530306
39,30,2458.6915579680863,2227.0349508684258,72.27816349895237
39,31,2664.460798303735,2613.3363661874005,72.28480303559085
39,32,2525.1755786883837,2553.078005847898,72.28117934375196
39,33,2794.4507805816074,2995.4752588196598,72.25507226865611
39,34,2651.2665861892633,2126.4816528757547,72.32322615609942
39,35,2806.6246342848826,2805.2155766394917,72.32340915059882
39,36,2636.4289992051595,2435.579408484646,72.34949351303005
39,37,2855.135467388408,2870.445920281829,72.34750514252441
39,38,1935.1085598350332,2489.333641287395,72.27552785921891
39,39,2863.65643435217,2056.6360420368546,72.38033570237674
39,40,2953.6999435704593,2814.9950819834753,72.39834932076467
39,41,2557.651173172052,2324.67110778559,72.42860647211356
39,42,2098.5501464870126,3130.4698633863145,72.2945909244643
39,43,2157.9269450809475,2930.606356062799,72.19424294901211
39,44,2271.746157848495,2167.1048849416447,72.2078327247143
39,45,1812.8583572344307,2653.108804418301,72.0987092900151
39,46,2970.9345822587193,2442.9634325710454,72.16727697179272
39,47,2228.6308007916537,2412.9099414193306,72.14334461586705
39,48,2424.65260476583,2528.797860109152,72.12981925803025
39,49,2855.897552072417,2606.6249500681884,72.16219232322561
39,50,2409.3094058262823,2166.0459136646678,72.1937849845453
39,51,2979.2874490924632,2299.9674690425954,72.28200835857776
39,52,1888.0368809515232,2795.7754987702506,72.1641202263935
39,53,2514.4396441882473,2498.1747847912948,72.16623254579571
39,54,2306.6306806568136,2942.0767052557176,72.08370708805559
39,55,2034.8551681195788,2984.3039827338675,71.9604020471966
39,56,2578.4965366740216,2502.7637285354294,71.97023747682498
39,57,2349.6343399006423,2307.9766486233148,71.97564756660125
39,58,2702.53719923637,2615.4496907663215,71.98695763263632
39,59,2185.025451299812,2715.2601389131405,71.91809598489432
39,60,2994.8813424615873,2522.3147355878646,71.9794682715013
40,1,2214.0202079094793,2065.679248309983,96.45037809472613
40,2,2045.0905276421147,2502.434171993221,96.39098281623897
40,3,2063.5619143134827,2000.2724458619066,96.39920222772619
40,4,2898.0018452970326,3012.655293477115,96.38431216952098
40,5,2690.7506777843364,2201.3775147752344,96.44786712575593
40,6,1944.4362914519834,2081.12569936686,96.43011525459816
40,7,2668.8350265275053,3114.5695528254623,96.37222765378024
40,8,2316.6429850956442,2142.9688063952576,96.39478274192315
40,9,2414.871384878528,2418.598288950356,96.39429872840734
40,10,2249.7899092199973,2745.596748986849,96.32990822973632
40,11,2662.4617359146428,2132.724318647793,96.39870529691383
40,12,1842.7082769677718,3193.196363222858,96.22331723376382
40,13,2079.274018698662,2064.596629890151,96.22522338815453
40,14,2027.850394915104,2046.7494156181572,96.22276896988141
40,15,2270.173073540606,2962.882141341589,96.13280675328389
40,16,2209.4933397092645,2533.02008825404,96.09079029243392
40,17,2610.7041282809264,2610.6728840838564,96.09079435012185
40,18,2833.734823225589,3039.2428100549077,96.06410500118298
40,19,1811.8928345893844,2933.6555677798387,95.91842152934007
40,20,2352.8803202900085,3186.608649564396,95.8101451229408
40,21,2379.878491050522,3184.2751344659573,95.70567802639334
40,22,2705.483233446884,2298.3258615359678,95.758555607161
40,23,2446.0739751443493,3190.5627673742993,95.66186875102724
40,24,2829.0367293023082,2116.840272549465,95.75436179735878
40,25,2647.6463961719955,2414.695503044976,95.78461516010255
40,26,1808.3787142564177,2484.1771628323995,95.69684912781995
40,27,2081.7053060699654,2982.6431246245656,95.57984421631934
40,28,2204.7967306149185,2993.0284327445806,95.477476462796
40,29,1800.7175266017543,2369.382980031343,95.40362380650645
40,30,2089.398257169314,2280.2808332823333,95.3788338615567
40,31,1881.8239437185553,2224.549124492602,95.33432409781982
40,32,2466.659483862744,2349.6332874052932,95.34952230515195
40,33,2300.8737387949777,2452.2402564166264,95.32986431585044
40,34,2851.0859099998734,3086.3587988126183,95.29930939522541
40,35,2391.548365987032,2396.1871403787254,95.29870695699272
40,36,1928.1608448028364,3144.083455258514,95.14079492966081
40,37,1872.2723338803569,2357.1803330819366,95.07781986482944
40,38,2157.679441404005,2384.481543368258,95.04836504639252
40,39,1997.144211926891,2939.793717108437,94.92594303273258
40,40,1946.997434359187,2761.887990983795,94.8201130903138
40,41,1948.615232046981,2084.6427651115478,94.8024471769288
40,42,2891.315404423052,2228.154519582447,94.88857196716783
40,43,2785.500185471645,2653.5570453285627,94.90570743991368
40,44,1893.4278235305235,3146.537829725681,94.74296588066755
40,45,2096.353400390271,3031.5744144231276,94.62150860611783
40,46,2002.572006941477,3024.7314585702234,94.48876062538682
40,47,1815.8745754863528,2614.136547883377,94.38509023936123
40,48,2723.331095305868,3121.75462099134,94.33334692433715
40,49,2891.0425634477842,2983.5498434571737,94.3213329918684
40,50,2865.829619593565,2239.063623004492,94.40273117324361
40,51,2141.0211548540747,2346.76222990527,94.37601155310709
40,52,2252.4647172020386,2471.9848044622263,94.3475024508655
40,53,2453.4663895856106,2191.8557160397295,94.38147786301433
40,54,2629.495996543187,2201.079847165408,94.43711632397248
40,55,2172.370178525457,2604.014156727385,94.38105866446573
40,56,2755.7286738281728,2887.363079886473,94.36396328705555
40,57,2574.6412276926267,2186.927912696204,94.41431566562652
40,58,2456.4544147386932,2104.9358021598628,94.4599674334939
40,59,2252.835812155981,2496.219836347951,94.42835911866378
40,60,1847.7737273349046,2328.785719363966,94.36589002878988
41,1,2944.3591293956274,2422.792465103047,98.07196195741963
41,2,1851.720130737989,2214.913927193818,98.02479393190589
41,3,2270.661352120248,3137.3356375630756,97.91223882990033
41,4,1969.438876244622,2916.219012401855,97.78928037065913
41,5,1930.4190472496305,3177.509092869532,97.62732062447472
41,6,2257.939798930962,2930.2814466788673,97.5400035273646
41,7,2211.109299373358,2753.2026525905703,97.46960179318054
41,8,2030.419301688044,2175.2252231563552,97.4507958293535
41,9,2925.676967481758,3101.1767334853203,97.42800365195043
41,10,2864.962728255459,2750.520140199912,97.44286632572388
41,11,2769.921853459534,2082.84432429365,97.53209717366751
41,12,2201.746850268815,2376.4437497085873,97.50940926464936
41,13,2562.774386343136,2427.1493281647686,97.52702290856863
41,14,1978.208137972417,2715.7604904962527,97.43123688876034
41,15,2777.2607048028976,2458.5481933519677,97.47262812401371
41,16,1958.722458118178,2236.0258367753877,97.43661469821407
41,17,2084.979966203261,2359.8771115934433,97.40091377024132
41,18,2571.354084607571,2721.134581445263,97.381461757665
41,19,2635.295833880447,2435.002381437816,97.40747389434586
41,20,2788.797182255974,2244.9051933869123,97.47810921757561
41,21,2362.848897021785,2961.1264658497166,97.40041083201353
41,22,2016.1903772791431,2131.8357364889393,97.38539195419408
41,23,2860.4207612255877,2411.515595311035,97.44369132639078
41,24,2620.6441498908384,2030.4183251167262,97.5203440309069
41,25,2628.0562660913397,2379.3215738563645,97.55264723769066
41,26,1866.88902430493,2731.7753138577405,97.44032434294354
41,27,2088.9645792878077,2464.168690462256,97.39159653629751
41,28,1896.6969747438163,2176.5959013139345,97.35524602635334
41,29,2157.5726825950123,2107.7114006721886,97.36172151751215
41,30,2892.991517623578,2007.2564518207741,97.47675204553849
41,31,2380.632262637174,2147.8969497590615,97.50697741084734
41,32,2169.214907373538,3111.2714717819185,97.38463240248262
41,33,1994.0334639287842,3158.9987836619994,97.23333820511468
41,34,2046.953252387306,2889.8793301601954,97.1238672859234
41,35,2456.0127178767743,3061.374473116111,97.04524887615206
41,36,2464.791906603757,2641.4710629875703,97.02230353116715
41,37,2034.5496004420797,2199.4752344619906,97.00088461765807
41,38,2899.786981338617,2393.405838620041,97.06664840242672
41,39,2246.498705955475,2911.788390114066,96.98024714474379
41,40,2206.5881789073687,3142.474935966803,96.85870341006074
41,41,2685.5133227985602,2716.915091088104,96.85462525833482
41,42,2857.074192653703,2059.527090019379,96.95820280413149
41,43,2108.4752306270507,2558.043601065092,96.8998173014772
41,44,2072.3742473658253,2892.6862247625822,96.79328327843866
41,45,2903.04963726447,2508.524143917108,96.84452035549677
41,46,2210.559120134274,3153.8608785650795,96.72201363362264
41,47,2333.8229193930492,2586.85808053914,96.68915192438288
41,48,2221.9798468102863,3091.4581676145663,96.57623266194076
41,49,2482.7465799382207,2914.6095046179735,96.52014656782652
41,50,2774.1680620210636,2410.2188503007096,96.56741269921876
41,51,2320.433197584456,3018.166129287518,96.47679803276382
41,52,2235.906422010972,2952.7221601422216,96.38370507975976
41,53,2929.1907870893247,2747.8524476816083,96.40725551344907
41,54,2689.9527449422667,2966.116774449362,96.37139005507153
41,55,2814.047578675971,2474.0640054281553,96.41554376588293
41,56,1861.5161510111977,2482.2515254840873,96.33492878218516
41,57,2608.5074757409075,2540.4204629369515,96.34377125138047
41,58,2698.7557810324784,2428.3789153623966,96.37888513003892
41,59,2561.6929693248353,2223.7037658247696,96.42277983179218
41,60,2699.2433239739485,2654.835162575631,96.42854712548028
42,1,2150.2934081973685,2898.3304502981987,64.08574981679172
42,2,2379.1214827938247,2259.2377284716868,64.10131913553485
42,3,2960.725428444357,2858.1500237802657,64.11464061666005
42,4,2948.5617990477554,2512.526054432412,64.17126863544127
42,5,2370.1204088300647,3077.546259422023,64.0793951483514
42,6,2430.0592082944613,2848.7346942868007,64.02502170861213
42,7,2102.607452994636,2536.0717624431686,63.968727642449984
42,8,1948.139838972426,2247.176043052354,63.92989177179025
42,9,1801.1320983211574,2047.1180619783922,63.897945542743855
42,10,2972.7405878123154,2290.824434164115,63.986506082178686
42,11,2595.9728514048024,3006.9196385595337,63.93313636956119
42,12,2460.7925510838772,2183.7734001007475,63.96911288267588
42,13,2673.7397248033994,2720.3016921194994,63.96306587393353
42,14,2677.50070721685,2923.6959474285045,63.93109246611383
42,15,2970.492441221694,2688.275936032052,63.96774396029431
42,16,2209.9693352287222,2778.157468280285,63.89395329366423
42,17,1882.1288510911513,3076.8767819859036,63.73879122471686
42,18,1943.2572136058361,2393.4114054629817,63.68032964135879
42,19,2778.894456751345,2716.7748539968543,63.688397122236
42,20,2272.3626243329304,2568.122791250026,63.64998671094806
42,21,2825.4568718426162,2408.0052632718707,63.70420120556764
42,22,2843.5796217746056,2105.76131717203,63.80002176460694
42,23,2732.158124650357,3017.0571596656837,63.763021889929625
42,24,2018.1811834048065,2516.4158388466403,63.698316090521594
42,25,1998.5997295963866,2847.9249547930613,63.58801411322332
42,26,2442.417321673988,2762.3880160499853,63.546459477590076
42,27,2035.7843603474535,2254.0950344629036,63.518107441990665
42,28,1849.7967906118877,2386.4810422348755,63.448408188533136
42,29,2471.69359360041,3029.521896796795,63.375962954351785
42,30,2600.3129369504168,2522.475588079702,63.38607170095837
42,31,2943.7441372729654,2863.094240690998,63.39654571350148
42,32,2916.1982434350602,2633.1055679265987,63.43331099603505
42,33,2110.6851297517674,2063.392023637666,63.43945295786805
42,34,2671.3018217806207,2145.563597606641,63.507730649319214
42,35,2163.3301539263607,2638.9650894606766,63.4459598784706
42,36,2477.299905335697,2720.6998363845632,63.414349497814904
42,37,1999.5063964196409,2455.6848857859786,63.355105538156934
42,38,2540.63307254036,3163.782637560542,63.274177023219245
42,39,2673.1573652396264,3107.1245085127493,63.217817653962996
42,40,2714.6544699770125,2710.0603626708807,63.21841429127548
42,41,2030.4280429636135,2800.022782271016,63.11846692253426
42,42,2548.0554791518884,2722.9630045487197,63.09575165949571
42,43,2387.743041585889,2634.387924787131,63.063719856482564
42,44,2201.331032541725,2623.1752311707637,63.00893489562165
42,45,2037.067086814174,2966.209276832452,62.888267078736156
42,46,2022.9323456384493,2101.9595478673596,62.878003805719416
42,47,2323.495231628589,2789.9689274072744,62.817422806267636
42,48,2325.2601899202496,2332.10495834157,62.816533875303826
42,49,2469.8054206685288,2416.40280249464,62.82346928026147
42,50,2919.44122815196,3107.1741675242865,62.799088379044285
42,51,2402.8461839665147,2393.46079282191,62.80030726101112
42,52,2684.558896747967,2044.05553217968,62.88348951614986
42,53,2369.7228072523812,2403.5880731244,62.879091429672975
42,54,2904.6430621230656,2014.403632727219,62.99470693998413
42,55,2463.377850862019,2888.7962972799514,62.93945779109868
42,56,2382.0215850288496,2102.483636195266,62.97576142081733
42,57,2966.9536680334827,2621.6125176513174,63.02061092086696
42,58,2537.0234931828136,2283.931739249009,63.0534799798194
42,59,2380.1977021281646,2514.9793903499863,63.03597586446592
42,60,1889.8750104023804,2127.3924242569606,63.005129447082204
43,1,2087.783942647908,2233.9499257983566,92.66728078763052
43,2,2405.8937415001674,2922.4965576350155,92.60018951280782
43,3,1874.3358222947854,2692.169503565907,92.49397734640897
43,4,1943.052531408688,2043.753260990742,92.48089932958013
43,5,1863.292742594661,3000.9969298501296,92.33314553902747
43,6,1941.566980353674,2054.1816372947505,92.31852025890525
43,7,2325.4798645714945,3012.7921663304296,92.22925892101448
43,8,2114.8900517871625,2506.0551410310995,92.17845826007371
43,9,1847.9070390765014,2538.8942169618513,92.08871966554315
43,10,2493.1356967645606,2685.0884645025735,92.06379073466809
43,11,2198.912030609238,2378.6398167957627,92.04044946373477
43,12,1927.9483427239174,2440.157984775522,91.9739287310008
43,13,1919.3936026475576,2919.915133654462,91.84399086983107
43,14,2959.529157297823,3164.089348000048,91.81742461129832
43,15,2838.085319250473,2720.950579207543,91.8326369152
43,16,2641.038836692656,2342.2469632164966,91.87144105461249
43,17,2556.9245042071448,2546.779459327853,91.8727585929085
43,18,2378.420807732319,2909.3318724501896,91.8038091039841
43,19,2138.302026716702,2381.6475340334237,91.77220579134556
43,20,2909.570149354364,2067.469153821167,91.88156955699922
43,21,2382.7611580960083,3095.360960489434,91.78902412811696
43,22,2532.4356093817883,2655.6884890545584,91.773017260627
43,23,2099.6930150752264,2411.930586877338,91.73246692662673
43,24,2822.4580989656315,2671.0617581221495,91.75212878907394
43,25,2417.690632508136,2119.4956562480347,91.79085540936745
43,26,1819.2337877461478,3156.422226424459,91.61719457317547
43,27,2252.38340074421,2723.855674519405,91.55596440775011
43,28,1895.6580878247419,2819.737142867656,91.43595414086143
43,29,2919.080050447153,2690.7983035969037,91.46560112097185
43,30,1951.3383868504927,2698.065832968172,91.36862353056696
43,31,2719.616655725583,2487.699843888822,91.39874259703927
43,32,2855.8052975297614,2778.419544028837,91.40879269489653
43,33,2879.098701947043,2748.2063734968046,91.42579169859137
43,34,1957.545566405789,2371.630053326227,91.37201449249781
43,35,2042.1539379029482,3090.5917972602347,91.23585373154232
43,36,2712.480080744979,2811.6780426920072,91.2229708793414
43,37,2161.159583557946,2220.8537264602564,91.2152183932502
43,38,2707.741305586694,2568.9895350548954,91.23323810370887
43,39,2070.947462580755,2739.94637379833,91.14635512822606
43,40,1848.4006225661424,2391.404304953904,91.0758351694744
43,41,2362.2683935093614,2177.550000931287,91.09982457110792
43,42,2981.5853731090074,2250.916837507537,91.19471658871849
43,43,1956.4237560519186,2244.2418486642755,91.15733761565195
43,44,2722.873359791669,2510.606791126211,91.18490470249162
43,45,2478.499127703046,2025.2109883836329,91.24377329201363
43,46,1841.3175702879776,2534.990659792419,91.15368587779227
43,47,2779.9862918419485,3062.286654449078,91.1170234930381
43,48,1904.0478811147682,2646.0357225212274,91.02066143571258
43,49,2895.8756235351248,2465.5673052774637,91.07654563288891
43,50,2795.478997714042,2160.4347852793235,91.15901890723109
43,51,2922.4733876013584,2901.707981037563,91.16171571327833
43,52,2929.601271344282,2811.940680263008,91.17699630952265
43,53,2236.0847183993124,3125.8174070296673,91.06144660970052
43,54,2130.680131571014,2398.6070264740792,91.02665090906376
43,55,2640.970101602088,2918.3795594304634,90.9906237067484
43,56,2915.2841806189845,2245.7628908674515,91.07757452359924
43,57,2757.597642263069,2886.255264076356,91.06086574154557
43,58,1876.5534675043175,2464.667769452248,90.98448726077311
43,59,2139.3185484721184,2365.3885092248365,90.95512752561042
43,60,2979.5362554656413,2771.3328961759134,90.98216692292078
44,1,2971.9411647780107,2452.6421389491666,87.36286853263331
44,2,2762.208202143367,2521.4371559653946,87.39413749966941
44,3,2843.440406177976,2216.7890495735637,87.47552079273493
44,4,2937.2234124771358,2262.526050093056,87.56314382681079
44,5,2191.4646083771177,2907.4306809281366,87.47016121998598
44,6,2272.506169878488,2729.853652119736,87.41076544307154
44,7,2333.488201283314,2890.843924507738,87.33838158291252
44,8,2073.9975028423332,2070.149584684252,87.33888131254344
44,9,2159.9152769676793,2569.1703978421165,87.28573129684546
44,10,2001.6240626312142,2425.7567475876663,87.230649129968
44,11,2279.9796219522823,2068.8702124259285,87.2580659364
44,12,2499.9686978210457,3061.212113565545,87.18517718110851
44,13,1982.0914955436629,2717.3696160818167,87.08968651610355
44,14,2597.6870458930152,2503.201616503146,87.10195735108925
44,15,2641.317104837124,2492.8778521892145,87.12123517610846
44,16,2405.5647455729218,2008.8236534653124,87.17275999326529
44,17,2630.0641369616264,2793.6112147336694,87.15152011303515
44,18,1846.0810527916135,2441.9001288741597,87.0741410122452
44,19,2974.838208950001,2504.88387508234,87.13517404261763
44,20,2402.33448615821,3091.916189791662,87.0456179772107
44,21,2660.7142510389076,2698.4841573490685,87.04071279457301
44,22,2757.3656176092873,3037.239519747168,87.0043655345551
44,23,2348.26568608472,2570.1300379182026,86.97555198236894
44,24,2263.261122782203,3160.0473680221526,86.85908623623388
44,25,2636.5995051484206,2099.867679449687,86.92879166814281
44,26,2835.5515479756223,2576.6719290035217,86.96241239787945
44,27,1882.504687706985,2659.660706195973,86.86148304482893
44,28,2300.5971347708423,3053.29928583515,86.76372951871669
44,29,2044.793524331265,2991.7575313906195,86.64074718013755
44,30,2469.2264294225433,2065.5323638561626,86.69317498086046
44,31,2966.2143615905816,2615.13829292384,86.7387692754925
44,32,2149.052225077899,2563.2882103871098,86.68497239428352
44,33,2829.429340220987,2365.883749262076,86.74517312038208
44,34,2031.2116757840404,2154.885496317058,86.72911158524792
44,35,2157.4312780682535,2936.0577044480524,86.62799127013366
44,36,2365.951638234314,2272.977924432248,86.64006577841964
44,37,1999.421999531699,2399.275371812455,86.58813676903253
44,38,2927.9092474628505,2411.6320551080294,86.65518575505264
44,39,2985.7488911455625,2582.2765469184274,86.70758476079642
44,40,2014.996701948181,3069.3681101522116,86.57065340908161
44,41,2352.426447761792,2851.605612205429,86.50582494616685
44,42,2980.453899850982,2060.210420383969,86.62533708635738
44,43,1916.0334717450805,2864.5480897553075,86.50215336973267
44,44,2138.1900039545662,2221.161676340119,86.49137782786441
44,45,1847.2342557836755,2026.2160543834423,86.46813343843587
44,46,2729.382723743749,2161.32011284346,86.54190780348786
44,47,2361.264739165381,2727.0761782153795,86.49439982439046
44,48,2314.0221606826153,2032.5279828034797,86.5309575098293
44,49,2740.2018031054904,2012.615869449984,86.62544918952483
44,50,2714.2678732529807,3071.9653925457474,86.57899496624006
44,51,2319.4079052686066,2642.650967717358,86.53701534774022
44,52,2372.3800711411845,2467.0503423481264,86.52472050732374
44,53,2864.909442444432,3072.7202128039885,86.49773209558873
44,54,2202.9796375698415,2738.0837048176377,86.42823806088123
44,55,2912.289074575037,3154.470198729622,86.39678596683518
44,56,2410.7508485064573,2543.389766341192,86.37956013335015
44,57,2134.433179114231,3150.646247828492,86.2475844101405
44,58,1971.3771653674407,2695.79549125727,86.15350410807689
44,59,2139.0603210223667,2334.809948417356,86.12808207854508
44,60,2285.9623048514263,3198.551522978785,86.0095639982688
45,1,2494.250181844238,2099.0865896423325,57.524803754831204
45,2,1985.4249959886229,2527.4755301274786,57.454407581566414
45,3,2412.55215761573,2310.550890037429,57.46765449943373
45,4,2179.7485570492995,2104.3604243071195,57.47744516602362
45,5,2163.8637406131006,3159.870127256653,57.348093687238745
45,6,2933.648858006978,2401.853948164382,57.41715796124428
45,7,2485.024723534514,3091.514469333133,57.33839305919251
45,8,1807.420587169076,2972.82028440511,57.18704244916186
45,9,2938.043463346703,2109.5908812002685,57.29463369359646
45,10,1993.7372232395053,3152.8955633256264,57.14409364942943
45,11,2445.0481723684156,2017.0359613660685,57.19967965085831
45,12,2109.158398516235,2539.9324091226317,57.143734974156175
45,13,2631.4906932297213,2879.7924537641593,57.111487992268586
45,14,2994.505815510547,2345.013439260511,57.195837651521835
45,15,2445.86412224217,2639.988257431526,57.17062672487387
45,16,2286.774311336685,2202.9942726109043,57.18150724938371
45,17,2972.947875820611,3023.9806239999034,57.17487961975004
45,18,2397.9996339530844,2723.8945072208357,57.132555610234746
45,19,2072.7132642715947,2652.544484470096,57.05725285436481
45,20,2633.964159745771,2618.2004340639064,57.059300091466355
45,21,2988.3422047019294,2733.6099874972715,57.09238219759683
45,22,2245.1684551106027,2926.582433139006,57.00388687577495
45,23,2004.5550138979704,2461.41897644752,56.94455389362566
45,24,2216.350740453103,2518.168514129333,56.90535678016121
45,25,2738.1357911144714,2581.007638596089,56.92576303373503
45,26,2752.8173403191554,2691.7866837678393,56.93368909302741
45,27,2210.4833215890662,2971.974492420167,56.83479413577662
45,28,2085.94760466371,2269.2595757597546,56.81098738628363
45,29,2405.403508865803,2313.019095154507,56.82298536209029
45,30,1810.9044419414595,2777.9570327585616,56.69739411652963
45,31,2413.3125857668774,2534.6213773917934,56.681639728006914
45,32,2960.3622175419787,2685.4390207554966,56.71734403927788
45,33,2836.117893347261,2167.340283446192,56.80419827432997
45,34,2483.047755755313,3041.5755520770836,56.73166219688559
45,35,2499.7269087358777,2861.617013752402,56.68466348194838
45,36,2246.452281374649,2110.9394204444798,56.70226255479645
45,37,2349.4803541524857,2473.375269006629,56.686172306114095
45,38,2840.4722188547366,2292.794362822967,56.757299300403936
45,39,2960.08107304213,3149.765743765395,56.73266492758273
45,40,2097.1579716857264,2417.6623465727844,56.6910409827922
45,41,2874.6668890486617,3159.9466650753293,56.6539916612303
45,42,2332.126923403253,2385.1964547690773,56.647099514299676
45,43,2431.3128159018506,2825.3230476388817,56.595929354333826
45,44,2128.1694184499756,2883.7678095428873,56.49779969315293
45,45,1861.9888285375691,2059.1533913173,56.47219390577894
45,46,2263.5452461746545,2424.167830472865,56.45133382989605
45,47,2178.759858440583,2589.223715202692,56.39802683551136
45,48,2184.8802987738854,2230.70950216171,56.39207499091554
45,49,2171.3634589063213,3169.885127372282,56.26239685215373
45,50,2293.3361003938185,2533.655332230003,56.23118656230487
45,51,2491.853987941368,3180.008922097072,56.141815791635295
45,52,2089.9215317229155,2817.5385326389205,56.04732007723062
45,53,2659.181632250069,2728.789300151679,56.038280120360284
45,54,1906.2940075639729,2812.2467309930917,55.92062392251235
45,55,1876.9136532434106,2715.371179459876,55.81173333469203
45,56,2687.4974126660913,2253.1638687439404,55.86814028844815
45,57,2809.946409051329,2036.424566639605,55.96859767057955
45,58,2812.5754363899673,2552.3948607713182,56.00238735572483
45,59,2061.1055279179736,2160.533773992762,55.98947459649433
45,60,2943.968601098847,2087.198705097388,56.10074341415686
46,1,2217.3868169196553,2744.2818187533444,63.89077597480059
46,2,2453.761302331318,2150.772190894777,63.93012521005209
46,3,2147.6735804858577,2286.502125303229,63.912095528906974
46,4,2056.2514253884096,2493.3732037759846,63.85532646677872
46,5,2644.8377431099884,2260.9435186606834,63.90518285956434
46,6,2240.0146556435775,2469.1009122093947,63.87543139767268
46,7,2971.7478353224924,3145.5996282548826,63.85285324274639
46,8,2760.165099302491,2289.990704983022,63.91391485239827
46,9,1881.6447769100037,2380.2849652647496,63.849156386378176
46,10,2120.153459320597,2607.1109601756725,63.78591515250089
46,11,2733.273492081352,3029.9875266546296,63.747380862296566
46,12,2813.83690249261,2431.6106734676814,63.797020632299805
46,13,2624.6812121528196,2375.401037029064,63.82939468101718
46,14,1873.0866518822193,2841.878318723531,63.703577581427396
46,15,1811.7930630837454,2491.0191049501864,63.61536640715903
46,16,2195.2551231624907,2832.053046222623,63.53266537819018
46,17,2719.494567312455,2364.913563165541,63.57871485924822
46,18,2773.952417333824,2352.7001126059204,63.633422950771326
46,19,2335.5916319838734,2872.4222324169605,63.563704690974824
46,20,2631.504275069746,3184.8421667746397,63.491842627117045
46,21,2070.1932290591185,2794.7814962474986,63.397740254754915
46,22,2531.618289930933,3098.118145388036,63.32416884495529
46,23,1987.6345699738501,2902.1577963043196,63.2053995947825
46,24,2481.922339522522,2329.5990437454866,63.22518184098731
46,25,2369.321896976609,2400.5319164837574,63.22112859170067
46,26,2495.176083346153,3066.800732977599,63.14689162421607
46,27,2483.1659812946423,2758.066901991901,63.11119020594369
46,28,2422.4974165376516,2061.398607734571,63.158086155138896
46,29,2079.430268251313,2590.4020753184996,63.0917261801951
46,30,2172.2823404936457,2218.1163173134332,63.08577371567305
46,31,2404.959410302126,2387.3717521374206,63.08805782712301
46,32,2109.729171808098,2556.782500928457,63.029998953211276
46,33,1959.9411096986078,3113.294879690489,62.88021274931623
46,34,2841.2425175030867,2849.1447028886423,62.87918649147395
46,35,1927.4565931061475,2931.0527053636315,62.748849334037914
46,36,2769.5487937308226,2921.3175412572054,62.72913910708643
46,37,1936.7590645430894,2772.6895484813176,62.62057670657497
46,38,2801.1897548992783,2692.824081463601,62.63465017065753
46,39,2575.6888502737065,2550.0361753115676,62.63798168688638
46,40,2434.448783860863,2041.2522300220703,62.68904617439791
46,41,2566.7556263679417,2097.736655469391,62.74995772906006
46,42,2322.017513208268,2351.1861172008894,62.74616959867141
46,43,2454.5135402540554,2160.0996026278485,62.784405174986496
