User_ID,Day,Calories_Consumed,Weight
38,27,1894.1087270172366,79.08440527549143
38,28,2436.371974066071,78.90131879760165
38,29,1459.634398013222,79.12633923783682
38,30,1520.1831784504184,79.09289770950544
38,31,1857.0766445670156,79.08900818061856
38,32,2141.1121273426147,78.92543076089865
38,33,1852.2440145702856,78.93324146636722
38,34,1979.2421774759503,78.94697840945743
38,35,2065.1645227870877,79.0987590733901
38,36,2052.1530249156044,79.17417874501463
38,37,1459.6958401963707,79.24586934329243
38,38,2078.2150546207963,79.37297546994671
38,39,1726.6575579501755,79.26814232045861
38,40,1762.1325876352344,79.39779265921416
38,41,2244.5271066975765,79.27601955769386
38,42,2206.7514843084286,79.2653403644504
38,43,1897.0770570715829,79.22790582149312
38,44,2158.346199600961,79.26393263038553
38,45,2617.110418514605,79.00481917863095
38,46,2089.7933008293066,78.87879319607008
38,47,1673.5766941237207,78.91048809283147
38,48,1975.5685340424247,79.48877140854192
38,49,1879.1190455153533,79.26991017494433
38,50,2016.2660054686296,78.84434538623397
38,51,1906.7757554390341,78.85113317448278
38,52,2172.742905103877,79.01489916788996
38,53,1783.2919045479987,79.00439596050583
38,54,1704.5265410371126,78.80863231307458
38,55,2027.3312240345042,78.54184138078199
38,56,1809.974720048755,78.35896088362962
38,57,2099.2677461073918,78.69783067544563
38,58,1543.8863953793145,78.37793819897534
38,59,1896.8967246152936,78.38594348097274
39,0,2304.970039201014,68.67522150497743
39,1,2179.180457526195,68.7565407026242
39,2,2551.5015149672763,68.32499468001595
39,3,2128.690415464386,68.38213070266252
39,4,1963.979415790604,68.76412993179302
39,5,2048.7492831052036,68.78062762349138
39,6,2406.178876226512,68.64070746715274
39,7,1685.4003328324995,68.62692096622935
39,8,2548.2044139519367,68.51943386726478
39,9,1985.441956736131,68.73754626896243
39,10,2140.139778366909,68.64840143984368
39,11,2284.2090740728177,68.7967285172351
39,12,2953.8863066935883,68.86938170506272
39,13,2587.324237090328,68.72299989514613
39,14,1931.6118153829818,68.77543505231552
39,15,2271.5232217517037,68.55555705279872
39,16,2186.783888202621,68.64225023015179
39,17,2347.4902656792488,68.72906649972404
39,18,2326.6616662150577,68.61632847968286
39,19,2085.2020591791716,68.39656030242105
39,20,2774.8047589293533,68.32971368550653
39,21,2171.916330435369,68.15271577788337
39,22,3120.0696178721582,67.82367388952991
39,23,2110.7178694920026,67.92354961752503
39,24,2419.436136897108,68.09175110782488
39,25,2781.6547995046035,68.12255633341951
39,26,1922.5630071838245,68.11231136553671
39,27,2331.7219589279903,68.5139631047789
39,28,1820.0306036465356,68.80893835952878
39,29,2293.3465580377497,68.96949481581314
39,30,2208.773832183045,68.80498210991654
39,31,2464.6340809942244,68.90661353172462
39,32,2530.9893368957414,68.86608025533435
39,33,2059.42564017787,68.57769254554984
39,34,2485.1842276156467,68.63054680821502
39,35,1949.6374573146368,68.5604599683426
39,36,2099.3446035883926,68.28204849020396
39,37,1994.0675281922845,68.08714017455458
39,38,2115.6285436074436,67.95547128574144
39,39,1751.2707709138,68.42337913396703
39,40,2615.134466482594,68.21877496144111
39,41,2321.0986661699076,68.29165415875653
39,42,2596.6980036058676,68.08152721103075
39,43,2567.0042823685526,67.929396535229
39,44,1838.6135259232406,68.1262704342673
39,45,2626.599774410553,68.5935629397219
39,46,1879.4546676467608,68.78008941953378
39,47,2116.431874035765,68.9527274438643
39,48,1798.2253818044496,68.75746528942192
39,49,2006.6098002238796,68.80348698776982
39,50,2047.0478672123181,68.96027504875529
39,51,2547.440632651199,69.04018167577354
39,52,2725.008539072085,69.06027735336613
39,53,1874.3032340717746,69.38036421621692
39,54,2057.8253764920255,69.586025431827
39,55,2711.4925121403567,69.61604871384755
39,56,1790.5246032244297,69.49069818235719
39,57,2636.1955872393655,69.40533814651882
39,58,2263.2443076564746,69.55400276215639
39,59,2448.269105797922,69.5826332624745
40,0,2285.0928046329423,72.86437374382184
40,1,2605.0629635864852,72.9416630204786
40,2,2270.5033158137453,73.16811015842597
40,3,2308.983081460147,73.00280502674597
40,4,2120.0021063280788,72.83662714645428
40,5,2265.970311017976,73.09398537939178
40,6,2106.1647616899295,73.16304787631088
40,7,2150.6865123108582,73.13657136723688
40,8,1894.6809524035066,73.1512964958985
40,9,2289.5817020575937,73.2669010475552
40,10,2414.6775899756935,73.01852336620419
40,11,2672.952789212145,73.01834248422092
40,12,2407.2113711523284,73.00877639599153
40,13,2192.366081832416,73.07250923201487
40,14,2490.3698467776567,72.70460067416413
40,15,2186.0650647952534,72.67460196205793
40,16,2424.5444977073657,72.90328349029423
40,17,2116.1710716200473,72.833758944876
40,18,2193.933082805117,72.69342228830885
40,19,2243.5373674654033,72.86110947886927
40,20,2031.5426673897784,72.98773088369326
40,21,1837.1226469935816,72.94177116349644
40,22,2248.8465259336863,73.2895803435423
40,23,2265.2526245732756,72.86003823215417
40,24,1748.0266439407073,72.94472293800251
40,25,2531.824572736055,72.99590095930239
40,26,2397.9643477393793,73.2218241733827
40,27,2185.8159497779425,73.42182931916224
40,28,1858.088850491157,73.30442474809514
40,29,1805.5808975195373,73.31985989815334
40,30,2333.8149508191796,73.34448258168695
40,31,2366.2583218652226,73.15656087580173
40,32,2290.6210626751176,72.86448352303175
40,33,2756.662008538757,72.75064549123921
40,34,2201.027480285975,73.0874810680596
40,35,1975.0193559343134,72.91076286084603
40,36,2018.8272185385126,72.93989846729322
40,37,2477.1828048903612,73.07101674417765
40,38,3119.291911247573,72.52092264356497
40,39,2530.3139927364073,72.38577955804568
40,40,2171.7687713324503,72.2846724758581
40,41,2075.06241475669,72.65698405332975
40,42,2600.382514103253,72.62880647006666
40,43,2752.9980417451825,72.27366369963727
40,44,1948.4817765998043,71.88991580766577
40,45,2137.868953962096,71.94950543015439
40,46,2378.5508893787824,71.97536633530406
40,47,1924.3762666792577,72.19097352399827
40,48,2419.5815714707815,72.32824824321722
40,49,1779.8646627220667,72.46429039592184
40,50,1991.363744023824,72.43110231320055
40,51,2508.002785589997,72.42850162281655
40,52,2092.2313220652863,72.4629331363825
40,53,1888.2327214259892,72.75265682264958
40,54,2286.108110150207,72.98436489018232
40,55,2189.7338098702694,72.90016391407617
40,56,2118.437280007728,73.1051722115825
40,57,2134.8639688005396,73.26173147302639
40,58,2232.957596698295,72.8814395558144
40,59,2176.599095663142,72.66783794155688
41,0,2244.4444733426953,69.83058822093851
41,1,2512.066186452379,69.77629609689201
41,2,2180.9948578103727,69.91439384892065
41,3,2523.445736460753,69.87281928295337
41,4,2002.913566373207,69.54807212464846
41,5,2028.4587291274402,69.45135888663192
41,6,2266.3908921356833,69.37815844080721
41,7,2440.6535478534224,69.22875920322639
41,8,2217.1613061821117,69.4677790749899
41,9,2336.821220424484,69.44245370117343
41,10,2053.6903236574412,69.33925980268505
41,11,1979.0896803524097,69.2641992056175
41,12,2460.9734078612887,69.1903800251742
41,13,1829.3417354236249,69.59660244493088
41,14,2330.263213581543,69.30274758854986
41,15,2101.718978065747,69.34213975838468
41,16,2745.6512842272073,69.05410458777327
41,17,2527.085872044778,69.29597431267335
41,18,2045.677364715623,69.26496461377434
41,19,1923.380882025863,69.26464807052089
41,20,2223.296663935115,69.39800365355332
41,21,2561.3286975441283,69.20590975993989
41,22,1644.0761369701959,69.27830983256098
41,23,2322.3349152285864,69.31675684295635
41,24,2136.271681985281,69.35443479201287
41,25,2688.9070987436685,69.37173832158385
41,26,2122.2631287370687,69.28624557991802
41,27,2183.317948934675,69.62021119660925
41,28,2179.283443380135,69.62339391379054
41,29,2089.579584957103,69.86198202310761
41,30,2822.2248326613967,69.87574733735448
41,31,2259.105527373622,69.87987898566003
41,32,1518.9816196022705,70.12180422820994
41,33,2274.523581036747,70.20224537538121
41,34,2020.8349980128828,70.15307330584879
41,35,2110.9661752870425,70.37341186122846
41,36,2120.6457052570663,70.80470080240119
41,37,2363.5323819425053,70.53277742290794
41,38,2195.709768262407,70.40745069561635
41,39,1575.9589152919868,70.81284030454118
41,40,2445.2164189039954,70.89208660413844
41,41,2283.8947543279055,70.60923879194672
41,42,2089.188514371363,70.79643717311997
41,43,1918.9076473032433,70.33103993440679
41,44,2166.1418539037163,70.31153670961872
41,45,2274.942681162407,70.451958746773
41,46,2425.555399907357,70.47887092292966
41,47,2592.933072664007,70.1284978217766
41,48,2385.6482005812113,70.23414646271111
41,49,1862.4049704139222,69.98186697549724
41,50,2010.4910182953138,69.87862136724648
41,51,2460.2994952887234,69.72635960543674
41,52,1977.369100753633,69.63739708608281
41,53,2569.8633564842576,69.59642268300415
41,54,2180.4983486309206,69.58140538944667
41,55,2621.891756535951,69.38123103110031
41,56,2628.926143520025,69.37207672110773
41,57,2186.1478416453897,69.87850692648584
41,58,1917.5818092984152,69.8488985858633
41,59,1864.5442844887941,70.0874077814964
42,0,2683.6270236178557,69.37452443098226
42,1,2544.054969466153,69.28731402236544
42,2,2067.298050275398,68.96731023582078
42,3,2787.6324040768895,68.9817861033265
42,4,2029.283272061507,69.26656463326167
42,5,1885.0409884943517,69.3857889563436
42,6,2125.0816032351017,69.52025019474658
42,7,2157.7982817665156,69.23254150766145
42,8,2199.543255323363,69.4393698020364
42,9,2168.1054217661563,69.59553112788099
42,10,1863.211497820136,69.63101388425328
42,11,1989.5172069957787,69.80474162844651
42,12,2186.317812200951,69.94152941972959
42,13,2503.1834713697117,70.037474806462
42,14,2258.805873810445,69.82719137680023
42,15,2176.0345103222817,69.7206818461633
42,16,2073.651156511084,69.65918010523549
42,17,1882.8926710876785,69.3058913059067
42,18,1976.4274290240219,69.37059874362897
42,19,1772.4172298941048,69.42626156931658
42,20,2746.9508708156413,69.55683644825102
42,21,2669.9327962585107,69.57102793886664
42,22,2527.1232904182857,69.3807475970723
42,23,1983.5682634157567,68.85802372209241
42,24,2532.7139857350417,69.11987505802877
42,25,2010.9171699181709,69.09063707695766
42,26,1950.7117094150635,69.19653903843593
42,27,2514.350107113324,68.80415610293362
42,28,2299.7019027150277,68.73286959804528
42,29,2210.888661112359,68.82025043505676
42,30,2120.4096118905054,68.8068656269252
42,31,2112.7077932559605,69.00926166601876
42,32,2302.498331560601,69.03706305044437
42,33,1795.584827194667,69.01086470132482
42,34,2446.4710916241042,68.98339093178055
42,35,2374.7297843990937,69.31099726056338
42,36,2488.452164284997,69.28916375657572
42,37,2023.5735924636338,68.7983625063332
42,38,2126.354866780496,68.73972045869475
42,39,2293.9802018409646,68.69373034079089
42,40,2080.7548256913137,68.3503330894727
42,41,1894.879994777332,68.48228542084645
42,42,2691.64263286216,68.39592680002723
42,43,2275.2136655945887,68.57365057140841
42,44,1933.6021626622771,68.67860665030706
42,45,1954.7233116227044,68.88042180188833
42,46,2222.2912579078716,68.93421334463456
42,47,1942.0907642967752,69.10611067100159
42,48,2802.284219891657,68.82330575056929
42,49,2074.942641228095,68.88286460933723
42,50,2412.792207121097,68.74031614921456
42,51,1326.96125647953,69.12253185155943
42,52,2405.0221793975948,68.74431223690686
42,53,1994.5997059884853,69.08162023418036
42,54,2611.209269059712,69.21294058604896
42,55,2124.036613334393,69.2363995932125
42,56,2137.592601984514,69.46714855526079
42,57,1914.117621573819,69.34011235440714
42,58,2479.9527195731566,69.29187871576576
42,59,2590.4105501584945,69.1038697540273
43,0,2123.345752780495,83.31367259507284
43,1,2141.9880653092123,83.01767634995528
43,2,1993.4892345956534,82.74942428168218
43,3,2347.95623083952,82.86570617950977
43,4,1620.700441736839,83.19989616226512
43,5,2889.0037988080985,83.11179555157005
43,6,1947.444982814749,83.70164014744175
43,7,1744.088711391389,83.75704982386631
43,8,2193.665942671719,84.0190810775945
43,9,2247.700953420179,83.9053384942111
43,10,1854.4239497657554,83.87403326147569
43,11,1837.701052598599,83.92282926157334
43,12,1970.5204069239965,83.64600337226061
43,13,2516.3229973946136,83.49756708361214
43,14,1759.3382193895486,83.5133231841812
43,15,2160.29073067244,83.16136601181991
43,16,2239.273561019871,82.93901316040163
43,17,2653.0879036393785,82.97714180271863
43,18,2019.8092638493474,82.84368876775034
43,19,2108.2889486130553,82.97033656701103
43,20,2132.1310223065825,82.92789808332074
43,21,2157.290348127511,82.80485212989862
43,22,2036.817482829231,82.40106530160502
43,23,2431.897130137853,82.42288747205174
43,24,1907.7425076721133,82.83276911159682
43,25,2165.8842049998584,82.62215014471896
43,26,2396.80048732328,82.66838040796353
43,27,2258.1532565274083,82.56785604084551
43,28,2274.927978015553,82.4979526013554
43,29,2306.561696375895,82.09530365399563
43,30,2009.6172219883856,82.45663883445256
43,31,1909.6590242620523,82.36575691996953
43,32,2005.39085934715,82.14024873195218
43,33,1477.2950280136668,82.180168365607
43,34,2180.537088106639,82.16437412758441
43,35,2096.3156922977764,82.17862692105116
43,36,2446.6317023473716,82.10068671744126
43,37,1967.5544877559614,82.06682847411639
43,38,2313.583288809175,82.32666189814621
43,39,1951.3361391313888,82.37092178824689
43,40,2241.28649346293,82.1592234294231
43,41,2145.9044110460177,81.86529318390741
43,42,1609.0641697603228,82.00756650329389
43,43,2024.6168384829075,82.06297874357128
43,44,2134.4107677796374,81.86839594073494
43,45,2126.202970292841,81.62353883435395
43,46,2557.0709682825627,81.29815103714813
43,47,2081.043679591568,81.09732471710889
43,48,2310.9056128903812,81.00881424129308
43,49,1984.1792449957793,81.19966234457435
43,50,2148.608438385408,81.30184458733255
43,51,1845.381479926903,81.05911467659318
43,52,2171.9416494941825,80.99116847190825
43,53,2327.7096626183256,80.95078023569572
43,54,2201.3018626525313,80.6181137814256
43,55,2706.310342766419,80.51168991923943
43,56,2349.0553519839023,80.31729287206541
43,57,2232.1822315473446,80.04472353355979
43,58,2275.3996123600436,79.95591568402315
43,59,2148.536412062813,80.09437319768804
44,0,1534.5335085604306,78.48127756461442
44,1,2041.4928862525442,78.88310403039051
44,2,1862.8709015280701,79.00671108519587
44,3,1872.2041609689707,79.39932792375201
44,4,1380.129101836938,79.48632570412609
44,5,1416.6323918578962,79.04834427444324
44,6,1993.5342178618596,79.06465440303178
44,7,1818.844520603854,79.05451312805275
44,8,2833.7854321478917,78.88216513548265
44,9,2057.332910301537,78.73241719644624
44,10,1992.8653744386954,78.67326789357638
44,11,1781.1400571075956,79.05304182661631
44,12,2257.451090881816,79.03452680688117
44,13,1213.0320211433245,79.05209945324147
44,14,2715.20387124804,78.90065435766398
44,15,2235.260873542612,79.14606033524721
44,16,1969.984776683307,78.96916494721685
44,17,1173.701902391648,79.20087988757953
44,18,1659.8688010794501,79.26785371832682
44,19,1529.3495000497053,79.26350050917782
44,20,1914.4113183968304,79.31590549597495
44,21,1569.8489457207902,79.59872231640328
44,22,1725.2271665069231,79.28708406527622
44,23,1871.5885759374755,79.29820679279437
44,24,1952.4724318780425,79.56437654236885
44,25,1833.3609509057567,79.54966490983546
44,26,1573.3402875565866,79.75675682007147
44,27,1959.5883211499456,79.66557040198622
44,28,1332.8931938868755,80.02866094593745
44,29,1535.9916125896975,79.95823703099036
44,30,2011.7989552493154,79.70496397080952
44,31,1456.2426684505715,79.3383631469286
44,32,2120.594687798205,79.20123510761039
44,33,2782.4766296685134,78.88831461036187
44,34,1627.8602948978382,78.8111367055293
44,35,1977.2359984680613,78.7076232590006
44,36,2087.995266127268,78.48804848175601
44,37,1489.8180863874402,78.1822337826455
44,38,1237.2233515453554,78.16525273854025
44,39,1814.0015082085479,78.05069183872126
44,40,2277.317341082663,78.2478534989343
44,41,1803.854705693164,77.902113548534
44,42,1734.2840695099987,77.80422868954494
44,43,1707.1551132430973,77.69028756963327
44,44,1708.2567332090723,77.63843883979365
44,45,1713.6332722818477,77.70486468303106
44,46,2012.406216697973,77.50869532601385
44,47,2285.6151997286247,77.26316083995714
44,48,1418.9554177819134,77.4023476469762
44,49,1659.0731616022126,77.49845301129966
44,50,1183.1950215963554,77.87059362561318
44,51,2105.9836243386353,77.54430506611666
44,52,1460.662464772629,77.93637294007304
44,53,1683.081630877127,77.79826505747579
44,54,1224.4799736817297,77.81639716028337
44,55,1835.9797174757887,77.96836797242308
44,56,1484.572073471172,77.718820163125
44,57,2039.5843923594575,77.90259620458691
44,58,1432.9498965911496,78.1801127498125
44,59,1915.558154372561,78.39701114847858
45,0,2034.9650498657732,67.5691843221368
45,1,2010.4409436262465,67.78713389297428
45,2,1787.9073525959438,67.74436217266359
45,3,2003.1911072557648,67.17132174098408
45,4,2557.435430952301,66.92592916700059
45,5,2207.751788062898,66.8888849618824
45,6,2433.316875228866,66.92109804131505
45,7,1985.553876864766,66.75154791650681
45,8,2295.3863687356998,66.34577456345424
45,9,2249.798284403826,66.10080105131433
45,10,2431.71625690805,66.0842706873031
45,11,2249.268288676091,66.07557271885311
45,12,1530.3180297787592,65.97170131845226
45,13,2257.747959604473,65.97883549474457
45,14,2410.32812991276,66.0134778136388
45,15,1766.0205911102603,65.89192869612205
45,16,2086.9063754780295,65.42511011446008
45,17,2558.0637240079536,65.4482604272308
45,18,2424.14153743572,65.08433309632682
45,19,2429.4007064276348,65.48214332683021
45,20,1659.767651707863,65.68788647887762
45,21,2056.364141727246,65.37895646462977
45,22,2203.8963498766193,65.52647383396665
45,23,1875.6931925204042,65.78307765305674
45,24,1556.002136284299,65.54906525779755
45,25,2097.010376997684,65.5488203369405
45,26,1841.0591117938266,65.73865767173581
45,27,2215.299452585843,65.88960129186225
45,28,2019.090227715378,66.0149148689132
45,29,1922.33606741206,66.44304160574987
45,30,1812.2674272844624,66.89575871904889
45,31,2066.4975424478807,66.61929727046932
45,32,2466.4549634676387,66.59117575527213
45,33,2311.3683878351294,66.80278625982298
45,34,2157.4178245645658,66.67117099134828
45,35,2348.7451716218334,66.63330728591701
45,36,2261.788503903584,66.17583943796619
45,37,2190.1256734240137,66.03070740084588
45,38,2552.0240494746176,66.09091020923493
45,39,2127.988482075847,66.17882710092384
45,40,1756.4989024580427,66.54237873199867
45,41,2653.4422838461296,66.54337557365051
45,42,2533.1522288931496,66.36758215851702
45,43,1816.897088453564,66.40682348097288
45,44,2186.5134698314278,66.31108038998265
45,45,2217.3616154316032,66.35140627898038
45,46,1756.5391257337417,66.49405995163791
45,47,2315.0896310775147,66.49470985765515
45,48,2401.8255892995658,66.20632073129622
45,49,2196.4162849606137,65.95403275538835
45,50,1721.806750851132,65.87125235584469
45,51,1773.4131032487849,65.79835683561234
45,52,1991.7860651077017,65.97413125147776
45,53,1959.6834467093474,65.66951879994355
45,54,2398.0515122696065,65.457682545435
45,55,2038.4150301896696,65.54927765567137
45,56,2115.914283841893,65.76033653588725
45,57,2199.732101338886,65.56941215981564
45,58,2709.5998105185568,65.52339980674336
45,59,2011.8290903346065,65.7219254196644
46,0,2182.707529587064,84.06612552489712
46,1,2855.5274453882485,83.91400316137855
46,2,2012.5439776028236,83.94969915835314
46,3,2429.327026482354,83.60664497820152
46,4,1518.2054783650908,83.5658020237454
46,5,1617.6953580902564,83.54449509030752
46,6,2258.6221546468296,83.34676740735827
46,7,1679.8242727736397,83.41622548554996
46,8,2366.6352911925933,83.04362520753695
46,9,2353.9419652998376,83.1751293418571
46,10,2394.0977764550307,83.38165323799417
46,11,2768.476423205927,83.22464207795895
46,12,2140.7437198313996,83.13708536870891
46,13,2108.4652992347856,83.44358301991062
46,14,1704.3679006288417,83.32377624718909
46,15,2521.026526759411,83.47412714844594
46,16,1998.932751762919,83.65915553490971
46,17,2210.2369985556525,83.94591633297645
46,18,2130.225123956074,84.14813978456291
46,19,2900.4758189558283,84.16482408659218
46,20,2122.6706955464956,84.30739160704697
46,21,1998.287988346877,84.79921686990012
46,22,2161.8935571168367,84.73761445113959
46,23,1857.1655443020315,84.98961780134478
46,24,2368.028469656364,84.85636040448425
46,25,2280.8076493447693,84.53219006752522
46,26,2163.363418329989,84.61553469215849
46,27,2620.071188675809,84.39485158838318
46,28,1724.366457167345,84.26557194277488
46,29,1706.9016957135664,84.58497751174154
46,30,2572.4640343152532,84.58868423142128
46,31,2474.2607295135867,84.56789298757558
46,32,2079.3387514978126,84.50499111237654
46,33,2014.7549483947728,84.20752395662295
46,34,2187.148674890244,84.18916153443959
46,35,2331.480463031405,84.17882620551649
46,36,2059.0611353373147,84.0109267047709
46,37,2129.5182168545707,84.15576298586315
46,38,1764.8705484828843,84.2178034115766
46,39,2177.7851312668877,84.0651108593388
46,40,1931.5153543356423,84.13413652149106
46,41,1767.8459403202555,84.2482805249939
46,42,1839.2659337102823,84.49573520023662
46,43,2809.220569424532,84.23249964202398
46,44,2268.134604520445,84.06633796770831
46,45,2420.158497947379,83.77272962976927
46,46,2252.048273336356,83.57940767697214
46,47,2045.7768690785317,83.38126695658288
46,48,2354.5773870767684,83.18183125695876
46,49,2273.4615236075906,83.09150655029336
46,50,2073.5305342683837,83.125517694311
46,51,1879.3248443103878,83.19727259773316
46,52,2566.972615114366,82.98203021598138
46,53,2459.415288790196,83.23599480203191
46,54,1863.0257490996291,82.97678212733958
46,55,2198.460515859572,82.8555359123899
46,56,2668.453211556943,82.78969469766533
46,57,1867.2124233974887,82.59151731785397
46,58,2434.8437335352914,82.43481669346217
46,59,2121.020885646171,82.62426962692128
47,0,2266.1469396645343,78.08267665153484
47,1,2406.4539222970275,78.21998707629868
47,2,2588.647745896881,78.15294831697588
47,3,2430.519163692739,78.07611268110638
47,4,1968.14072316795,78.18520216714131
47,5,2979.0819734937036,77.93473658208752
47,6,2179.5155323629724,77.79070906839264
47,7,2628.8019788607203,77.85217531071025
47,8,2363.8631375188465,77.67474829159349
47,9,2439.137482735761,77.35822477034814
47,10,2454.452415301031,77.52694159950634
47,11,2036.06470425368,77.26918596245082
47,12,2885.255812752241,77.08529749331504
47,13,2752.20879902693,77.01024025199195
47,14,2362.838000161385,77.10423271982405
47,15,2146.2247882198512,77.16517366242239
47,16,2296.9776207965556,76.91593819769557
47,17,2512.669067661703,76.85012798405792
47,18,2364.316996710371,76.61421364583397
47,19,2888.844555572625,76.72755387138018
47,20,2700.6712104953767,76.62890041592411
47,21,1892.669578392757,77.08685465435072
47,22,2393.0951928420227,76.93947511753655
47,23,2536.4649175887175,77.15666025275475
47,24,2404.5092784181434,77.41327335995634
47,25,2736.324426798844,77.15580231967657
47,26,2209.2874135459406,77.37356131489068
47,27,1597.640676100652,77.4493563800425
47,28,1982.1750847563817,77.40979228994897
47,29,2321.778418535022,77.34978575549847
47,30,2245.7460696100006,77.15187369773294
47,31,3098.9978252893893,77.43607085440344
47,32,2062.8046991668984,77.79776949636245
47,33,2291.5847981019274,77.83917058156669
47,34,2392.4422572747085,77.70968607253266
47,35,2706.5801483256273,77.69653146915684
47,36,2268.4590182780107,77.45418051896372
47,37,2143.3459411280473,77.1607198859882
47,38,2415.091509768334,76.92091052538528
47,39,2331.756291488221,77.20527740958211
47,40,2771.214317120259,77.15209607337503
47,41,2385.2990274008384,77.53146389466741
47,42,2567.651281351397,77.44561340319761
47,43,1983.6190101076477,77.57994719425083
47,44,2660.221577018642,77.42130557353319
47,45,2498.785271785193,77.33724535266168
47,46,2356.2147254840825,76.8468510346245
47,47,2344.8900241289425,77.04936572901714
47,48,2222.0036785738157,77.08447110222774
47,49,2184.639233236207,77.18601206242234
47,50,2346.467485982931,77.00659972302111
47,51,2811.189885543322,77.14046853607826
47,52,2229.952416065331,77.26359399395902
47,53,2572.6480460898974,77.37111611098123
47,54,1903.14767644526,77.6384473891616
47,55,2240.514756366064,77.58907786596396
47,56,3202.7889709218434,77.54667792838374
47,57,2295.5277026096305,77.12067057884998
47,58,2828.35368542769,76.79748199011892
47,59,2110.3927741939324,76.77030655251562
48,0,2693.6471954237804,83.22808431072144
48,1,2221.3724049616144,83.29589223681961
48,2,2088.6079500523606,83.34721462510429
48,3,2290.7246813471334,83.53811132846998
48,4,2558.8770946453774,83.5992245404005
48,5,2160.0193906498616,83.76170643658551
48,6,2241.1331180527786,83.54890674983781
48,7,2147.737320340411,83.58152465796783
48,8,2541.788393013116,83.50935607092609
48,9,1905.9640445418106,83.5678160456857
48,10,2302.760469930658,83.60056320626924
48,11,2544.6851127000214,83.76850870431497
48,12,2090.4603961991925,83.66843108565511
48,13,1956.6640446270505,83.84872144221598
48,14,2703.369690415007,83.7292575199457
48,15,2196.2944884961944,84.03202041696413
48,16,2420.391013878195,84.09957049870818
48,17,1911.4487061215746,84.28171545695264
48,18,1989.982755760765,84.09111153692837
48,19,2164.6921848836787,83.98746357315162
48,20,2202.243749598181,83.70790100057332
48,21,2556.3685498539944,83.89608178000384
48,22,1684.5209156714482,84.16764382714264
48,23,2025.5650689672045,84.37061797206472
48,24,2248.189710113768,84.37903983134845
48,25,2213.194363087327,84.62867726892584
48,26,1896.8472541561841,84.79854097352447
48,27,2599.1227073805576,84.89890002216931
48,28,2966.1333322107175,84.70253798465073
48,29,2555.915104691752,84.64402226709178
48,30,2638.7454808194934,84.59442968575195
48,31,2152.3609233549514,84.87075616997546
48,32,2121.2550762080136,84.60736278205323
48,33,2113.669592961544,84.75130626292317
48,34,2686.33528338982,84.7192968619466
48,35,2664.1827780839003,84.39630355035625
48,36,2135.7446184683217,84.3558585320482
48,37,2234.3558296719366,84.37714076401535
48,38,2475.9969451313505,84.2612607876517
48,39,2310.4322639996303,84.2468195074978
48,40,1990.9566867463475,84.26015980230065
48,41,2225.625798944557,84.23274081384149
48,42,2278.2514948881276,84.24663814053892
48,43,2139.0351041814934,84.51802375664904
48,44,1917.8794691527874,84.41939391531362
48,45,3102.712745180759,84.10348537324212
48,46,1862.597255500765,84.30312441086743
48,47,1645.5877017815303,84.33699637642258
48,48,2912.471135436639,83.94440562348242
48,49,1674.1343121920786,83.72178877863915
48,50,2538.231528417788,83.91174310049293
48,51,2114.94701882014,84.06835657338321
48,52,2685.8002561672893,84.37166006428819
48,53,2194.823073559738,83.92096319924173
48,54,2022.4599811907865,83.86758465593297
48,55,2191.0420189401752,83.84010130027325
48,56,2604.3920372928933,84.05139368958748
48,57,2217.2215617362576,84.277779248717
48,58,2376.0220679030194,84.27674558484934
48,59,2540.6869050466817,84.25587609227186
49,0,2464.735322056782,80.92843172443185
49,1,1692.840699199848,80.92319953851218
49,2,1979.2277760648503,81.15967010253833
49,3,1840.0723987566062,80.87617476616578
49,4,2100.1461378639547,80.99434130264916
49,5,1264.8343711136315,81.06923730679992
49,6,1370.349419723364,80.99826066511822
49,7,1576.5492908386134,81.19528797854439
49,8,1882.4410211791085,80.93361795342543
49,9,2111.411757814656,80.61256850436868
49,10,1946.4261060687363,80.43690479425825
49,11,1737.6888441682972,80.55200610292556
49,12,2003.826788645312,80.79908370728378
49,13,1822.7158590260174,80.86357856947404
49,14,1716.0707722061559,80.9170312468715
49,15,1979.2377833300068,80.88024644434134
49,16,1306.2668236997042,81.01681661649424
49,17,1956.7604121340903,80.86657822730172
49,18,1462.075858105699,81.21179511075599
49,19,1994.8256221957738,81.14683167687446
49,20,1506.282103983207,81.02676869365048
49,21,2238.169087963323,81.00355080662463
49,22,1682.2158488272412,81.12694009703841
49,23,1603.072512693556,81.45883850260539
49,24,2253.2321293964706,81.3128171740182
49,25,1658.790894818195,80.81368418026797
49,26,1402.9177374620429,80.60351415144076
49,27,1887.949071223669,80.53300025441013
49,28,1443.7913227028807,80.52918311425807
49,29,1998.9931132216577,80.61506252394324
49,30,1277.490884669789,80.66342295567215
49,31,1432.3897358359702,80.89766508900819
49,32,2082.635893833503,80.68750848466459
49,33,1617.5784082073333,80.62510099154157
49,34,1171.5539505080515,80.78006579745299
49,35,1765.538605025414,80.98473112096683
49,36,1517.8692035386875,80.90370169565304
49,37,1395.4343915157187,80.76153937222844
49,38,1492.7973701069875,81.0067853545978
49,39,1637.9134143020356,81.05882549864093
49,40,1733.1629477689119,80.81976738325116
49,41,1796.9018419759605,80.94614520896823
49,42,1485.0641511644476,81.15502332786295
49,43,1592.4756924841445,81.09153255257608
